; dlga_lord_start:lord_scout_waypoints_thank|أنت كشاف جيد، {playername}. لقد أحضر لي عدائي تقاريرك للتو عن المهمة إلى {s13} و {s14} و {s15}. أحسنت صنعًا.
dlga_lord_scout_waypoints_thank:lord_pretalk|مهمة بسيطة، {s65}.
; dlga_lord_scout_waypoints_thank:lord_pretalk.1|لا شيء لم أستطع التعامل معه.
dlga_lord_scout_waypoints_thank:lord_pretalk.2|بكل سرور، سيدي.
; dlga_lord_start:lord_mission_told_deliver_cattle_to_army|إمدادات الجيش تتناقص بسرعة كبيرة، {playername}. أحتاجك أن تحضر لي {reg3} وحدة من {s4} لأتمكن من إطعام القوات. لا يهمني كثيرًا من أين تحصل عليها، فقط أحضرها لي في أقرب وقت ممكن.
; dlga_lord_mission_told_deliver_cattle_to_army:lord_mission_told_deliver_cattle_to_army_accepted|حسنًا جدًا، يمكنني أن أجد لك بعض {s4}.
dlga_lord_mission_told_deliver_cattle_to_army:lord_mission_told_deliver_cattle_to_army_rejected|آسف سيدي، لدي خطط أخرى.
; dlga_lord_mission_told_deliver_cattle_to_army_accepted:close_window|ممتاز! أنت تعرف ما يجب عليك فعله، {playername}، ابدأ الآن. أحتاج هذا الطعام عاجلاً وليس آجلاً.
; dlga_lord_mission_told_deliver_cattle_to_army_rejected:close_window|هذا... مؤسف، {playername}. سأضطر للعثور على شخص آخر قادر على أداء المهمة. ارحل الآن من فضلك، لدي عمل لأقوم به.
; dlga_lord_start:lord_report_to_army_asked|آه، لقد وصلت أخيرًا، {playername}. كنا في انتظارك. آمل أن تكون قد أحضرت معك قوات كافية العدد والخبرة.
; dlga_lord_report_to_army_asked:lord_report_to_army_completed|لدي معي سرية من الجنود الجيدين والمحنكين. نحن مستعدون للانضمام إليك.
; dlga_lord_report_to_army_asked:lord_report_to_army_continue|لا أملك العدد الكافي من الجنود بعد. سأحتاج المزيد من الوقت.
; dlga_lord_report_to_army_completed:close_window|ممتاز. سأرسل الكلمة عندما يكون لدي مهمة لك. {s3}
; dlga_lord_report_to_army_continue:close_window|إذن من الأفضل أن تتعجل. سنتحرك قريبًا ضد العدو وأحتاج إلى كل يد قادرة يمكننا حشدها.
; dlga_lord_start:lord_mission_told_scout_waypoints|{playername}، أحتاج متطوعًا لاستكشاف المنطقة. نحن نفتقر بشدة إلى المعلومات، ويجب أن أحصل على صورة أفضل للوضع قبل أن نتمكن من المضي قدمًا. أريدك أن تذهب إلى {s13} و {s14} و {s15} وتخبرني بما تجده.
; dlga_lord_mission_told_scout_waypoints:lord_mission_told_scout_waypoints_accepted|لقد وجدت متطوعك، سيدي.
; dlga_lord_mission_told_scout_waypoints:lord_mission_told_scout_waypoints_rejected|أخشى أنني يجب أن أرفض.
; dlga_lord_mission_told_scout_waypoints_accepted:close_window|جيد! فقط مر بالقرب من {s13} و {s14} و {s15} وتفقد ما هناك. دوِّن ملاحظة عن أي شيء تجده وعد إلي في أسرع وقت ممكن.
; dlga_lord_mission_told_scout_waypoints_rejected:lord_pretalk|هم. أنا محبط، {playername}. محبط جدًا. سنتحدث لاحقًا، أحتاج للذهاب والعثور على شخص يستكشف لنا.
; dlga_lord_start:lord_buy_prisoner|سمعت أنك أسرت عدونا {s3} وهو معك في هذه اللحظة. عمل جيد!^ اتركه لنا، هناك الكثير من المعلومات التي نحتاج لاستخراجها منه...^^[ستربح {reg14} نقطة موارد لـ {s14}]
; dlga_lord_buy_prisoner:lord_buy_prisoner_accept|حسنًا، هو لك.
; dlga_lord_buy_prisoner:lord_buy_prisoner_deny|أخشى أن لدي خططًا أخرى له.
; dlga_lord_buy_prisoner_accept:lord_pretalk|ممتاز! سأرسل رجالي ليأخذوه إلى سجننا على الفور. سيساعد هذا قضيتنا بالتأكيد.
; dlga_lord_buy_prisoner_deny:lord_pretalk|سيئ للغاية، لكان ثمينًا بالنسبة لنا، {playername}.
; dlga_tld_intro_1:lord_pretalk|برنامج تعليمي للحرب:^^- لن تبدأ الفصائل الحصار إلا عندما تكون قوية بما يكفي.^- لا يمكن محاصرة معظم المستوطنات إلا إذا أضعفت فصيلها بما يكفي. عادة، سيتم محاصرة العواصم أخيرًا.^- إذا فقد الفصيل عاصمته أو سحقت قوته، فسيتم هزيمته.^- تكتسب الفصائل القوة من الانتصارات في الميدان ومن السيطرة على مستوطنات رئيسية معينة.^- تفقد الفصائل القوة من الهزائم في الميدان أو من خسارة المستوطنات.^- بعض المهام أو الأحداث يمكن أن تؤثر على قوة الفصيل.^- يمكنك مقارنة تقييمات قوة الفصائل الحالية في قائمة 'التقارير'.^- راجع صفحات المعلومات لمزيد من أدلة TLD.
; dlga_lord_start:lord_pretalk|آه، مرحبًا، {s24}.^يجب أن تعرف بالفعل أن {s12}. واجبك هو المساعدة في نضالنا، {playername}. عندما تثبت جدارتك بثقة [المستوى {reg1}]، سأسمح لك أيضًا بالوصول إلى ذلك الصندوق هناك، لتخزين متعلقاتك الشخصية.
; dlga_lord_start:lord_talk|ما الأمر؟
dlga_lord_pretalk:lord_talk|شئ آخر؟
; dlga_lord_talk:lord_lend_companion_end|أود إعادة {s14} إلي، {s65}، إذا لم تعد بحاجة إلى خدمات {reg3?ها:مه}.
; dlga_lord_lend_companion_end:lord_pretalk|لديك بالفعل عدد كبير جدًا من الرجال في شركتك، {playername}. لا يمكنك قيادة المزيد في الوقت الحالي.
; dlga_lord_lend_companion_end:lord_pretalk.1|بالتأكيد، {playername}. {reg3?هي:هو} شخص {reg3?لامع:ذكي}، أنت قائد محظوظ بوجود مثل هؤلاء الرفقاء الجديرين.
; dlga_lord_talk:lord_message_delivered|أحمل رسالة من {s9}.
; dlga_lord_talk:lord_message_delivered_enemy|أحمل رسالة من {s9}.
; dlga_lord_talk:lord_active_mission_1|بخصوص المهمة التي أعطيتني إياها...
dlga_lord_talk:lord_request_mission_ask|هل لديك أي مهمات من أجلي؟
; dlga_lord_talk:dwarf_lord_book|{s3}، لدي أمر يجب أن ألفت انتباهك إليه.
; dlga_dwarf_lord_book:dwarf_lord_book_give|تكلم بحرية، {playername}.
; dlga_dwarf_lord_book_give:dwarf_lord_book_give_a|لقد غامرت بالدخول إلى أعماق مناجم موريا ووجدت سجلاً لرفقة بالين.
; dlga_dwarf_lord_book_give_a:dwarf_lord_book_give_b|تتحدث عن أقربائي كما لو كانوا ذكرى. هل هذا صحيح؟
; dlga_dwarf_lord_book_give_b:dwarf_lord_book_give_c|أخشى أن الأمر كذلك. كنت سأبحث أكثر لكنني تعرضت لهجوم من قبل العفاريت، وبأعداد كبيرة. أحضر هذا فقط...
; dlga_dwarf_lord_book_give_c:dwarf_lord_book_give_d|'لا نستطيع الخروج. لا نستطيع الخروج... إنهم قادمون.'
; dlga_dwarf_lord_book_give_d:dwarf_lord_book_give_e|إذن هو كما خشيت. لقد نصحتبالين ضد هذه الرحلة الاستكشافية لكنه كان مصممًا. كم كنت أحمقاً عندما سمحت له بالذهاب.
; dlga_dwarf_lord_book_give_e:dwarf_lord_book_give_f|لقد قدمت لإريبور خدمة عظيمة، {playername}، ولن يمر عملك دون مكافأة.
; dlga_dwarf_lord_book_give_f:dwarf_lord_book_give_g|شكرًا لك، {s3}.
; dlga_dwarf_lord_book_give_g:dwarf_lord_book_give_h|ماذا ستفعل الآن؟
; dlga_dwarf_lord_book_give_h:dwarf_lord_book_give_i|لن ندع قتلة أقربائنا يمرون دون عقاب. سنجلب الخراب والموت لمن ظلمونا. من قمم جبل غونداباد إلى أعمق حفر خازاد-دوم، ستتلوث الجبال الضبابية بالدم الأسود من دماء العفاريت.
; dlga_dwarf_lord_book_give_i:dwarf_lord_avenge|{s3}، أرغب في مساعدة شعب {s4} للانتقام لبالين ورفقته.
; dlga_dwarf_lord_book_give_i:lord_pretalk|أتمنى لك حظًا سعيدًا في ذلك.
; dlga_dwarf_lord_avenge:close_window|جيد جدًا، {playername}. اذهب ببركات شعب دورين وجلب الموت لأعدائنا. اجعلهم يعرفون الألم والخوف كما عرفهما شعبنا.
; dlga_lord_talk:find_lost_spears_permission|يا سيدي، أرغب في دخول الجبال الوحيدة، بحثًا عن رماح الملك بلادورثين المفقودة.
; dlga_find_lost_spears_permission:lord_pretalk|لقد أعطيتك الإذن بالفعل، {playername}.
; dlga_find_lost_spears_permission:find_lost_spears_permission_yes|حسنًا، {playername}، يمكنك دخول الجبال.
; dlga_find_lost_spears_permission:lord_pretalk.1|أنا آسف، لكنني لا أعرفك أو أثق بك بما يكفي، {playername}.
; dlga_find_lost_spears_permission_yes:lord_pretalk|أشكرك يا سيدي.
; dlga_lord_talk:tell_dorwinion_sack|يا سيدي، لقد وجدت كيسًا عليه شعار عنب باهت وبعض شظايا الخشب والمعدن بداخله ربما كانت لرمح.
; dlga_tell_dorwinion_sack:tell_dorwinion_sack_2|مثير للاهتمام للغاية. ربما كان هذا الكيس القديم يحمل علامة أفضل أنواع النبيذ التي لا يمكن أن تأتي إلا من دوروينيون.
; dlga_tell_dorwinion_sack_2:tell_dorwinion_sack_3|لقد وجدت أيضًا هذه الخوذة من رون داخل الكيس. هل يمكن أن تخبرنا هذا المزيد عما حدث للرماح؟
; dlga_tell_dorwinion_sack_3:lord_pretalk|غالبًا ما تتعرض القوافل للسرقة على طول الطريق. تلك الخوذة من كشاف رون. اتبع النهر جنوبًا إلى بحر رون وابحث في طرق التجارة المؤدية إلى دوروينيون وربما تجد ما تبحث عنه. ملاحظة: هذه المهمة لم تكتمل بعد. يتبع.
; dlga_lord_talk:lord_healer_wound_ask|سمعت أنك كنت معالجًا عظيمًا. هل هذا صحيح، وهل يمكنك مساعدتي؟
; dlga_lord_healer_wound_ask:lord_pretalk|{s1}
; dlga_lord_healer_wound_ask:lord_healer_wound_ask_check|{s1}
; dlga_lord_healer_wound_ask_check:lord_healer_wound_heal|أنا ورجالي لدينا جروح تتطلب أكثر من مجرد وقت للشفاء. هل يمكنك شفاء جروحنا؟
; dlga_lord_healer_wound_ask_check:lord_healer_injured_ask|أنا ورجالي مصابون، وليس لدينا الوقت لانتظار شفائهم. هل يمكنك تقديم المساعدة؟
; dlga_lord_healer_wound_ask_check:lord_pretalk|ليس الآن.
; dlga_lord_healer_wound_heal:lord_healers_wound_check|{s1}
; dlga_lord_healer_injured_ask:lord_healers_injured_check|{s1}
; dlga_lord_healers_injured_check:lord_healers_injured_heal|نعم، اعتني بنا.
; dlga_lord_healers_wound_check:lord_healers_wound_heal|نعم، اعتني بنا.
; dlga_lord_healers_wound_check:lord_pretalk|ليس الآن.
; dlga_lord_healers_injured_check:lord_pretalk|ليس الآن.
; dlga_lord_talk:ring_hunters_start|يا سيدي، أنا مستعد لتولي مهام أكثر صعوبة لخدمتك بشكل أفضل وإنهاء هذه الحرب. بماذا تأمرني؟
; dlga_ring_hunters_start:ring_hunters_check|{playername}، لقد قمت بأعمال عظيمة وأثبت جدارتك للمهمة التي سأطلبها منك الآن. أثق في أنك ستتعامل مع هذا الأمر بأفضل ما تراه مناسبًا، لكن اعلم أن خصمنا خطير وإراقة الدماء ستكون حتمية. هل شركتك قوية بما يكفي للمعركة؟
; dlga_ring_hunters_check:ring_hunters_1|نعم يا سيدي. لدي مجموعة من الرجال مدربين جيدًا ومحنكين في المعارك. نحن مستعدون لأي شيء.
; dlga_ring_hunters_check:ring_hunters_check_failed|أخشى لا يا سيدي.
; dlga_ring_hunters_check_failed:lord_pretalk|إذن أنت لست جاهزًا لهذه المهمة بعد، {playername}. اذهب واجمع المزيد من القوات.
; dlga_ring_hunters_1:ring_hunters_2|ممتاز. لقد ابتلي الشمال مؤخرًا بعصابة مارقة من الخارجين عن القانون، يغيرون على القرى ويكمنون للمسافرين بحثًا عن خواتم من أي نوع.   عليك أن تطارد هؤلاء اللصوص وتضع حدًا لبحثهم. أفاد الناجون من آخر نهب لهم بوجود مجموعتين.   الأولى تعود بغنائمها إلى معسكرهم على أطراف ميركوود. والأخرى، تتقدم نحو منزل بيورن بأعداد كبيرة، وأخشى ما قد يحدث إذا تُركت دون معارضة.
; dlga_ring_hunters_2:ring_hunters_what|يا سيدي، ما الذي يمكن أن يبحثوا عنه؟
; dlga_ring_hunters_2:ring_hunters_accept|يا سيدي، سأفعل ما هو ضروري لوقف هؤلاء... 'صائدي الخواتم'
; dlga_ring_hunters_2:ring_hunters_reject|لست مستعدًا لمثل هذه المهمة بعد.
; dlga_ring_hunters_accept:close_window|بشجاعة في قلبك وفولاذ حاد في يدك ستفعل، {playername}. سننتظر أخبار نجاحك.
; dlga_ring_hunters_reject:lord_pretalk|أفهم. أخبرني عندما تكون مستعدًا، لكن أسرع، لا نريدهم أن ينجحوا.
; dlga_ring_hunters_what:ring_hunters_2|خطط العدو مخفية عنا، لكن يمكننا رؤية هؤلاء الأوغاد مصممون على العثور على ما يبحثون عنه.  لا يمكنني الكشف عن كل ما نعرفه، لأن الكثير معلق في الميزان والسرية أمر بالغ الأهمية. مهما كان ما يبحثون عنه يجب أن يكون سلاحًا قويًا، ليستخدم لسبب المزيد من الدمار باسم الظلام.
; dlga_ring_hunters_what:ring_hunters_2.1|أرسل الظلام سابقًا مبعوثين إلى مختلف عشائر الأقزام، يسألون عن خواتم القوة الممنوحة لشعبنا. قد يكون هؤلاء اللصوص يبحثون عنها، أو عن غيرها مثلها...   سواء أكان ذلك صحيحًا أم لا، يجب ألا تقع في أيدي الظلام.
; dlga_lord_talk:ring_hunter_party_defeated|يا سيدي، جئت بأخبار سيئة... على الرغم من أنني هزمت صائدي الخواتم الذين يرهبون القرى، إلا أن قادتهم لم يكونوا هناك. ربما وجدوا ما كانوا يبحثون عنه
; dlga_ring_hunter_party_defeated:ring_hunter_party_defeated2|هذه ليست أخبارًا سيئة، {playername}. لقد سمعنا بانتصارك العظيم! حياة أولئك القرويين تهم قضيتنا أكثر من أي سلاح. وبينما نتحدث، يحشد البيورنينغ قوتهم، منتعشين بانتصارك.     علاوة على ذلك، لا نعتقد أن صائدي الخواتم هؤلاء وجدوا ما يبحثون عنه. لو كان السلاح الذي نخشاه، لكنا شعرنا بشيء... باضطراب.
; dlga_ring_hunter_party_defeated2:ring_hunter_quest_end|أنا سعيد إذن. مهما كان هذا السلاح... قد لا يزالون يبحثون عنه. سأبقى يقظًا وأترقب المزيد من صائدي الخواتم هؤلاء.
; dlga_ring_hunter_quest_end:close_window|سنفعل جميعًا. شكرًا لك مرة أخرى على خدمتك، {playername}.
; dlga_lord_talk:ring_hunter_lair_defeated_elf|يا سيدي، على الرغم من أنني لم أتمكن من اعتراض صائدي الخواتم الذين يرهبون القرى، إلا أنني تمكنت من هزيمة قادتهم في مخبأهم. كان بحوزتهم هذا.
; dlga_ring_hunter_lair_defeated_elf:ring_hunter_lair_defeated|أرى، خاتم، لكن ليس الخاتم. ولا حتى واحدًا من الخواتم العظيمة، لكنه ليس مجرد حلية أيضًا. هناك بعض القوة المنسوجة فيه.
; dlga_ring_hunter_lair_defeated:ring_hunter_lair_defeated2|إذن كنا محقين في انتزاعه من أصابع الظلام، قبل أن يتمكن من استخدامه لنشر ظله على الأرض ويتسرب إلى قلوب الكثيرين.
; dlga_ring_hunter_lair_defeated2:ring_hunter_lair_quest_end|يجب عليك الاحتفاظ بهذا الخاتم واستخدامه لمحاربة العدو وجيوشه. أثق في أنك ستستخدمه جيدًا.
; dlga_ring_hunter_lair_quest_end:close_window|هذا شرف، يا سيدي، شكرًا لك! سيظل قلبي مخلصًا وذراعي قوية.
; dlga_start:ring_hunters_party_attack|انظروا هنا، أيها الرجال. المزيد من الحملان للذبح.
; dlga_ring_hunters_party_attack:ring_hunters_party_attack_2|لقد انتهت همجيتك.
; dlga_ring_hunters_party_attack_2:close_window|افحص حقائبهم وأصابعهم. احتفظ بواحد للتعذيب. كل شخص آخر للأكل!
; dlga_start:ring_hunter_lair_defeat|هذا الخاتم ملك للظلام! لا يمكنك الحصول عليه!
; dlga_ring_hunter_lair_defeat:ring_hunter_lair_defeat2|إنه ملكي الآن.
; dlga_ring_hunter_lair_defeat2:close_window|هل تظن أنك ربحت نصرًا عظيمًا؟ ربما ظل شاحب ممزق لواحد منه. باه! غادرت جماعتنا الحربية منذ وقت طويل قبل وصولك. أنت متأخر جدًا لإنقاذ أولئك الذين ذهبوا وراءهم!
; dlga_start:beorn_message|سيدي/سيدتي، تلقينا تحذيرًا من {s1} بأن عصابة حربية كبيرة من الخارجين عن القانون كانت في طريقها إلينا! للأسف، لم يكن هناك وقت كافٍ لجمع ما يكفي من المحاربين. بعد سماع صوت المعركة، استعددنا لأسوأ الاحتمالات!
; dlga_beorn_message:beorn_message2|لم تكن تلك عصابة عادية من الخارجين عن القانون. لقد كانوا أسوأ ما لدى الظلام من الأسوأ، على الأقل هنا في الشمال. قادتهم، مع ذلك، لم يكونوا هنا. مخبأهم يقع بالقرب من غابة ميركويد ويجب أن أسرع.
; dlga_beorn_message2:beorn_message_end|نعم، تم تحذيرنا بشأن المعسكر أيضًا وأرسلنا كشافين نحوه. رأيناهم يحرقونه ويركبون بسرعة نحو موردور. إذا اخترت التوجه إلى هناك أولاً، ربما لم تكن قادرًا على مساعدتنا. نحن ممتنون حقًا لانتصارك!
; dlga_beorn_message_end:beorn_message_close|يجب أن أعود وأخبر {s1} عن المعركة. عد إلى قريتك وأرسل كشافين. قد يكون هناك متخلفون.
; dlga_beorn_message_close:close_window|نعم أيها القائد. سنبقى يقظين ونرسل لجلب المزيد من الرجال من القرى النائية. لقد ألهمنا انتصارك اليوم جميعًا.
; dlga_lord_give_troops:lord_give_troops_check|عزز مجموعتي؟ يمكنني دائمًا استخدام المزيد من الجنود.
; dlga_lord_give_troops:lord_pretalk|لسوء الحظ، ليس لديك أي جنود من {s14} لتعزيزي بهم.
; dlga_lord_give_troops_check:lord_give_troops_check_1|دعني أتحقق من قائمة الجنود...
; dlga_lord_give_troops_check_1:lord_pretalk|إذاً غيرت رأيك...^أرى.
; dlga_lord_give_troops_check_1:lord_pretalk.1|ليست لدي حاجة لهذه القوات هنا...^أعدهم.
; dlga_lord_talk:lord_get_reward_item_ask|أرغب في طلب عنصر خاص.
; dlga_lord_get_reward_item_ask:lord_talk|يبدو أنه لا يوجد مكان في مخزونك لأي شيء آخر. أخلِ بعض المساحة، ثم عد.
; dlga_lord_get_reward_item_ask:lord_get_reward_item|حقًا؟ تذكر أنك بحاجة إلى الاحتفاظ برتبة معينة وقيادة نفوذ كبير لتستحق عناصر خاصة.^ماذا يمكنني أن أعطيك؟
; dlga_lord_get_reward_item:lord_get_reward_item_answer|{s24}: {s20} [تكلفة {reg14}/{reg15} من النفوذ]
dlga_lord_get_reward_item:lord_pretalk|إذاً لا عليك.
; dlga_lord_get_reward_item_answer:lord_pretalk|حسنًا جدًا. أتمنى أن تستخدمه لهزيمة أعدائنا.
; dlga_lord_talk:marshall_ask|أود عقد مجلس معك بشأن الحرب.
; dlga_marshall_ask:lord_pretalk|بالكاد سآخذ بنصيحتك إذا كنت مجرد {s25}، {playername}. كنت سأميل للاستماع لو كنت {s24}، لكنك لست كذلك.
; dlga_marshall_ask:lord_pretalk.1|أنت قائد متمرس، {playername}، لكن نفوذك في تراجع. لن يكون من الحكمة الاستماع إلى نصيحتك.^[تحتاج {reg15} نقطة نفوذ، لديك فقط {reg14}]
; dlga_marshall_ask:lord_pretalk.2|بالكاد يمكننا تحمل مواجهة العدو وجهًا لوجه، {playername}. ما زلنا بحاجة إلى بناء قواتنا ونصبح أقوياء، لكننا للأسف مجرد {s23}.
; dlga_marshall_ask:lord_pretalk.3|نحن في حملة حربية، {playername}، نصيحتك ستنتظر.
; dlga_marshall_ask:marshall_suggest|أنا أستمع، {playername}. ماذا تقترح؟
; dlga_marshall_suggest:marshall_answer|يجب أن نركب لمحاصرة {s1} فورًا.
dlga_marshall_suggest:lord_pretalk|لا عليك، أنا أثق في حُكمك.
; dlga_player_siege_discuss:player_siege_discuss_1|أنا أستمع، يا سيدي.
; dlga_player_siege_resource_check:lord_pretalk|لا، الوقت لم يحن بعد.
; dlga_player_siege_check_passed:player_siege_accept|حسنًا جدًا. اذهب، {playername}، وامشِ ببركات {s2}. نحن نعتمد عليك لقيادة شعبنا إلى النصر.
; dlga_player_siege_accept:close_window|شكرًا لك يا سيدي. لن أخذلك أنا ولا {s2}.
; dlga_marshall_answer:close_window|حسنًا جدًا، {playername}، سأخضع لحكمك. سأرسل الرسل لتجميع قواتنا.^اتبعني وابق قريبًا - نحن نركب إلى {s4}!
; dlga_lord_talk:deliver_gift_1|أحمل هدية من {s1} من {s3} إلى شعب {s2}.
; dlga_send_gift_1:lord_pretalk|أنت بالفعل {s4}، {playername}. سيكون من الحكمة تسليم تلك الهدية أولاً.
; dlga_send_gift_1:lord_pretalk.1|لسوء الحظ، لا يمكنك إرسال هدية الآن {playername}.^^[ليس لديك نقاط موارد كافية]
; dlga_send_gift_1:send_gift_2|حسنًا جدًا. لمن ترغب في تسليم هدية؟
; dlga_send_gift_1:send_gift_2.1|حسنًا جدًا. لمن تريد أن تقدم رشوة؟
; dlga_send_gift_2:lord_pretalk|لا عليك.
; dlga_send_gift_3:send_gift_4|أي هدية ترغب في تقديمها لهم؟
; dlga_send_gift_3:send_gift_4.1|ما الرشوة التي تريد أن تعطيهم إياها؟
; dlga_send_gift_4:lord_pretalk|لا عليك.
; dlga_send_gift_5:lord_pretalk|حسنًا {playername}. حظًا سعيدًا.
; dlga_lord_talk:lord_give_order_ask|لدي مهمة جديدة لك.
dlga_lord_give_order_ask:lord_give_order|نعم؟
; dlga_lord_give_order:lord_give_order_answer|اتبعني. [تكلفة {reg1}/{reg2} من النفوذ]
; dlga_lord_give_order:lord_give_order_details_ask|اذهب إلى... [تكلفة {reg1}/{reg2} من النفوذ]
; dlga_lord_give_order:lord_give_order_details_ask.1|دور حول... [تكلفة {reg1}/{reg2} من النفوذ]
; dlga_lord_give_order:lord_give_order_details_ask.2|اشتبك مع الأعداء حول... [تكلفة {reg1}/{reg2} من النفوذ]
; dlga_lord_give_order:lord_give_order_assault|معًا، يمكننا نحن الاثنان الاستيلاء على {s11}. يجب أن تهاجم فورًا... [تكلفة {reg1}/{reg2} من النفوذ]
; dlga_lord_give_order_assault:lord_pretalk|{s4} هو من يدير هذا الحصار. أقترح التحدث معه.
; dlga_lord_give_order_assault:lord_pretalk.1|استعداداتنا ليست جاهزة بعد. نحتاج {s11} آخر.
; dlga_lord_give_order_assault:close_window|حسنًا جدًا -- اهجموا على الأسوار!
; dlga_lord_give_order:lord_give_order_stop|لن أحتاجك لبعض الوقت. أنت حر في فعل ما تريد.
dlga_lord_give_order:lord_pretalk|لا عليك.
; dlga_lord_give_order_details_ask:lord_give_order_details|أين؟
dlga_lord_give_order_details:lord_pretalk|لا عليك.
; dlga_lord_give_order_stop:lord_pretalk|حسنًا. سأفعل ذلك.
; dlga_lord_give_order_answer:lord_pretalk|أنا آسف. أنا مطلوب في مكان آخر في الوقت الحالي.
; dlga_lord_give_order_answer_2:close_window|سأفعل ذلك.
; dlga_lord_give_order_answer_2:lord_pretalk|أنا آسف، ليس من الممكن بالنسبة لي أن أفعل ذلك.
; dlga_lord_talk:lord_talk_ask_something|أتمنى أن أسألك شيئًا.
; dlga_lord_talk_ask_something:lord_talk_ask_something_2|أجل؟ ما هو؟
; dlga_lord_talk_ask_something_2:lord_talk_ask_location|أريد معرفة موقع شخص ما.
; dlga_lord_talk_ask_something_2:lord_tell_objective|ماذا تفعل أنت ورجالك؟
; dlga_lord_talk_ask_something_2:lord_talk_ask_about_war|كيف تسير الحرب؟
dlga_lord_talk_ask_something_2:lord_pretalk|لا عليك.
; dlga_lord_talk_ask_location:lord_talk_ask_location_2|حسنًا جدًا، قد يكون لدي إجابة وقد لا يكون. عن من تريد أن تسمع؟
dlga_lord_talk_ask_location_2:lord_pretalk|لا عليك.
; dlga_lord_talk_ask_about_war_2:lord_talk_ask_about_war_details|أخبرني المزيد عن الحرب مع {s1}.
; dlga_lord_talk_ask_about_war_2:lord_pretalk|هذا كل ما أردت معرفته. شكرًا لك.
; dlga_lord_talk_ask_about_war_details:lord_talk_ask_about_war_2|نحن {s22} وهم {s23}. بشكل عام، {s9}.
; dlga_lord_talk:party_encounter_lord_hostile_ultimatum_surrender|اليوم يوم جيد للمعركة، {s4}!
; dlga_lord_tell_objective:lord_pretalk|ماذا أفعل؟ بماذا يبدو أني أفعل؟! أنا سجين هنا!
; dlga_lord_tell_objective:lord_pretalk.1|أنا لا أقود أي رجال في الوقت الحالي.
; dlga_lord_tell_objective:lord_pretalk.2|نحن نستريح في {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.3|نحن نسافر إلى {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.4|نجند جنودًا جددًا من {s1}.
; dlga_lord_tell_objective:lord_pretalk.5|نحن نستكشف بحثًا عن العدو حول {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.6|نحن ندمر قرية {s1}.
; dlga_lord_tell_objective:lord_pretalk.7|نحن نتراجع إلى {s1}.
; dlga_lord_tell_objective:lord_pretalk.8|نحن نحاصر {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.9|نحن نقاتل ضد {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.10|نحن نرافق {s1}{s5}.
; dlga_lord_tell_objective:lord_pretalk.11|نحن نعيد النظر في هدفنا التالي.
; dlga_lord_tell_objective:lord_pretalk.12|لا أعرف: {reg1} {s1}
; dlga_lord_mission_told_kill_quest_targeted:lord_mission_rejected|لا أستطيع فعل هذا الآن.
; dlga_lord_mission_told_kill_quest_faction:lord_mission_rejected|لا أستطيع فعل هذا الآن.
; dlga_lord_tell_mission:lord_mission_destroy_scout_camp_a|{playername}، لقد تلقينا كلمة بأن {s3} لديه معسكر استطلاع قريب، تأكد من أنك لا تُرى ودمره قبل أن يعرفوا خططنا.
; dlga_lord_mission_destroy_scout_camp_a:lord_mission_destroy_scout_camp_accept|أعتبرها منتهية.
; dlga_lord_mission_destroy_scout_camp_a:lord_mission_destroy_scout_camp_reject|ليس لدي وقت لهذا.
; dlga_lord_mission_destroy_scout_camp_accept:close_window|سننتظر أخبار نجاحك.
; dlga_lord_mission_destroy_scout_camp_reject:close_window|أفهم. هذا مخيب للآمال.
; dlga_lord_tell_mission:lord_mission_defend_village_a|{playername}، لقد تلقينا تقارير من كشافينا تفيد بأن مجموعة من المغيرين في طريقها إلى قرية بالقرب من {s12}.
; dlga_lord_mission_defend_village_a:lord_mission_defend_village_b|هل أنت قادر على إرسال رجال؟
; dlga_lord_mission_defend_village_b:lord_mission_defend_question|يمكننا، لكنه سيستغرق وقتًا للتعبئة. نخشى أن نكون متأخرين جدًا عندما نفعل ذلك. ^^يبدو أنك ورجالك قادرون على الركض بسرعة. هل يمكنك الدفاع عن هذه القرية؟
; dlga_lord_mission_defend_question:lord_mission_defend_accept|أنا ورجالي مستعدون. سنركض فورًا.
; dlga_lord_mission_defend_question:lord_mission_defend_reject|أخشى أنني لا أستطيع القيام بهذه المهمة.
; dlga_lord_mission_defend_accept:close_window|شكرًا لك، {playername}. اذهب الآن، بسرعة!
; dlga_lord_mission_defend_reject:close_window|أفهم. إذن سأرسل ما أستطيع من قوات. دعنا نأمل ألا نكون متأخرين جدًا.
; dlga_lord_tell_mission:lord_mission_raid_village_a|{playername}، هناك قرية قريبة ناضجة للنهب. يخبرنا كشافونا أنهم محميون من قبل {s3}، لكنهم قليلون ويمكن هزيمتهم بسهولة. ^^تصادف أنك أول قائد أخبره بهذا. ماذا تريد أن تفعل بهذه المعلومة؟
; dlga_lord_mission_raid_village_a:lord_raid_village_accept|سأغير على تلك القرية، وأقتل كل رجل نراه، وأستعبد كل النساء والأطفال!
; dlga_lord_mission_raid_village_a:lord_raid_village_reject|ليس لدي وقت لنهب قرى صغيرة!
